ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0008238	exopeptidase activity	28	5	Tb927.10.1420,Tb927.10.15270,Tb927.10.8020,Tb927.11.12850,Tb927.11.6590,	17.9	9.08	11.17	0.000187973278297	0.00444300475976	0.0488730523573
GO:0036094	small molecule binding	852	32	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.16730,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3400,Tb927.5.3800,Tb927.5.3820,Tb927.6.1500,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.8.650,Tb927.9.4680,Tb927.9.9000,	3.8	1.91	2.2	0.000212005838505	0.00459345983428	0.0551215180114
GO:1901265	nucleoside phosphate binding	828	31	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.16730,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3400,Tb927.5.3800,Tb927.6.1500,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.8.650,Tb927.9.4680,Tb927.9.9000,	3.7	1.9	2.18	0.000287684028666	0.0053427033895	0.074797847453
GO:0000166	nucleotide binding	828	31	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.16730,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3400,Tb927.5.3800,Tb927.6.1500,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.8.650,Tb927.9.4680,Tb927.9.9000,	3.7	1.9	2.18	0.000287684028666	0.0053427033895	0.074797847453
GO:0003676	nucleic acid binding	847	31	Tb927.10.15520,Tb927.10.2770,Tb927.10.2780,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.5840,Tb927.11.10990,Tb927.11.11590,Tb927.11.11770,Tb927.11.13190,Tb927.11.14090,Tb927.11.14750,Tb927.11.1980,Tb927.11.2370,Tb927.11.4180,Tb927.11.6160,Tb927.11.630,Tb927.11.7450,Tb927.2.1810,Tb927.3.2600,Tb927.5.2780,Tb927.5.2790,Tb927.5.3050,Tb927.5.4380,Tb927.6.700,Tb927.7.2240,Tb927.7.2400,Tb927.8.4820,Tb927.9.4680,	3.7	1.86	2.12	0.00042873286195	0.00743136960714	0.111470544107
GO:0070011	peptidase activity, acting on L-amino acid peptides	172	11	Tb927.10.12260,Tb927.10.1420,Tb927.10.15270,Tb927.10.8020,Tb927.11.10240,Tb927.11.12850,Tb927.11.6590,Tb927.11.8720,Tb927.4.3950,Tb927.7.190,Tb927.8.5620,	6.4	3.25	3.59	0.000553174884662	0.00898909187576	0.143825470012
GO:0008233	peptidase activity	180	11	Tb927.10.12260,Tb927.10.1420,Tb927.10.15270,Tb927.10.8020,Tb927.11.10240,Tb927.11.12850,Tb927.11.6590,Tb927.11.8720,Tb927.4.3950,Tb927.7.190,Tb927.8.5620,	6.1	3.11	3.42	0.000809232907007	0.0123765032836	0.210400555822
GO:0140098	catalytic activity, acting on RNA	154	10	Tb927.10.2780,Tb927.11.630,Tb927.11.7170,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.8.2550,Tb927.9.4680,	6.5	3.3	3.63	0.000878445724866	0.0126886604703	0.228395888465
GO:0043168	anion binding	848	30	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.16730,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.5.3820,Tb927.6.1500,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,Tb927.9.9000,	3.5	1.8	2.03	0.000947965897942	0.0129721649192	0.246471133465
GO:0003729	mRNA binding	186	11	Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.11.14090,Tb927.11.14750,Tb927.11.1980,Tb927.11.4180,Tb927.11.6160,Tb927.7.2240,Tb927.9.4680,	5.9	3.01	3.3	0.00106020604283	0.0137826785568	0.275653571137
GO:0004177	aminopeptidase activity	12	3	Tb927.10.1420,Tb927.10.15270,Tb927.11.6590,	25.0	12.71	16.93	0.00144069515142	0.0178371780652	0.37458073937
GO:0032553	ribonucleotide binding	763	27	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,Tb927.9.9000,	3.5	1.8	2.01	0.00176345938119	0.0184602455228	0.458499439109
GO:0003743	translation initiation factor activity	27	4	Tb927.10.2770,Tb927.11.10990,Tb927.11.11590,Tb927.11.11770,	14.8	7.53	8.87	0.00177480958706	0.0184602455228	0.461450492635
GO:0140101	catalytic activity, acting on a tRNA	45	5	Tb927.11.7170,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,	11.1	5.65	6.41	0.00178624860922	0.0184602455228	0.464424638398
GO:0097367	carbohydrate derivative binding	764	27	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,Tb927.9.9000,	3.5	1.8	2.0	0.00179744842198	0.0184602455228	0.467336589714
GO:0016860	intramolecular oxidoreductase activity	13	3	Tb927.10.8230,Tb927.11.8970,Tb927.9.9000,	23.1	11.73	15.23	0.00184602455228	0.0184602455228	0.479966383593
GO:0004602	glutathione peroxidase activity	4	2	Tb927.7.1120,Tb927.7.1130,	50.0	25.42	50.49	0.00224691581577	0.0216369671148	0.584198112101
GO:0042623	ATPase activity, coupled	121	8	Tb927.10.12500,Tb927.10.3990,Tb927.10.540,Tb927.11.10240,Tb927.11.3130,Tb927.5.3400,Tb927.8.650,Tb927.9.4680,	6.6	3.36	3.67	0.00256993206346	0.0235527646747	0.6681823365
GO:0035639	purine ribonucleoside triphosphate binding	745	26	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.5	1.77	1.97	0.00262703913679	0.0235527646747	0.683030175566
GO:0003746	translation elongation factor activity	15	3	Tb927.10.5840,Tb927.11.13190,Tb927.11.6160,	20.0	10.17	12.69	0.00285327939451	0.0241743824328	0.741852642573
GO:0032555	purine ribonucleotide binding	751	26	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.5	1.76	1.95	0.00293413420325	0.0241743824328	0.762874892845
GO:0017076	purine nucleotide binding	753	26	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.5	1.76	1.94	0.00304309103332	0.0241743824328	0.791203668663
GO:0016817	hydrolase activity, acting on acid anhydrides	344	15	Tb927.10.12500,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.11.10240,Tb927.11.13360,Tb927.11.3130,Tb927.11.6160,Tb927.2.1810,Tb927.4.2000,Tb927.5.3400,Tb927.8.2550,Tb927.8.650,Tb927.9.4680,	4.4	2.22	2.41	0.00306828700108	0.0241743824328	0.797754620281
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	16	3	Tb927.10.12500,Tb927.5.3400,Tb927.8.650,	18.8	9.53	11.71	0.00346146874718	0.0264700551255	0.899981874266
GO:0016887	ATPase activity	163	9	Tb927.10.12500,Tb927.10.3990,Tb927.10.540,Tb927.11.10240,Tb927.11.13360,Tb927.11.3130,Tb927.5.3400,Tb927.8.650,Tb927.9.4680,	5.5	2.81	3.03	0.0047473254077	0.0352658458858	1.0
GO:0008237	metallopeptidase activity	57	5	Tb927.10.12260,Tb927.10.1420,Tb927.10.15270,Tb927.11.8720,Tb927.7.190,	8.8	4.46	4.92	0.00507016289662	0.0364890928153	1.0
GO:0017111	nucleoside-triphosphatase activity	329	14	Tb927.10.12500,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.11.10240,Tb927.11.13360,Tb927.11.3130,Tb927.11.6160,Tb927.2.1810,Tb927.4.2000,Tb927.5.3400,Tb927.8.650,Tb927.9.4680,	4.3	2.16	2.34	0.00521288956105	0.0364890928153	1.0
GO:0016491	oxidoreductase activity	229	11	Tb927.10.16120,Tb927.10.3210,Tb927.10.7100,Tb927.11.11950,Tb927.11.1560,Tb927.11.16730,Tb927.11.4700,Tb927.6.1500,Tb927.7.1120,Tb927.7.1130,Tb927.9.9000,	4.8	2.44	2.63	0.00538013713253	0.0364890928153	1.0
GO:0004601	peroxidase activity	6	2	Tb927.7.1120,Tb927.7.1130,	33.3	16.95	25.24	0.00547336392229	0.0364890928153	1.0
GO:0005524	ATP binding	640	22	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.540,Tb927.10.6400,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.4	1.75	1.9	0.00681894910062	0.0439517393247	1.0
GO:0016462	pyrophosphatase activity	341	14	Tb927.10.12500,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.11.10240,Tb927.11.13360,Tb927.11.3130,Tb927.11.6160,Tb927.2.1810,Tb927.4.2000,Tb927.5.3400,Tb927.8.650,Tb927.9.4680,	4.1	2.09	2.25	0.00709989635246	0.0439517393247	1.0
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	341	14	Tb927.10.12500,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.11.10240,Tb927.11.13360,Tb927.11.3130,Tb927.11.6160,Tb927.2.1810,Tb927.4.2000,Tb927.5.3400,Tb927.8.650,Tb927.9.4680,	4.1	2.09	2.25	0.00709989635246	0.0439517393247	1.0
GO:0032559	adenyl ribonucleotide binding	646	22	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.540,Tb927.10.6400,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.4	1.73	1.88	0.00758716562686	0.0456292532045	1.0
GO:0030554	adenyl nucleotide binding	647	22	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.540,Tb927.10.6400,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.4	1.73	1.88	0.00772187361923	0.0456292532045	1.0
GO:0005488	binding	2806	70	Tb927.10.12500,Tb927.10.13280,Tb927.10.15520,Tb927.10.2530,Tb927.10.2770,Tb927.10.2780,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.5840,Tb927.10.6400,Tb927.11.10990,Tb927.11.11590,Tb927.11.11770,Tb927.11.13020,Tb927.11.13190,Tb927.11.13360,Tb927.11.14090,Tb927.11.14750,Tb927.11.16130,Tb927.11.16730,Tb927.11.1980,Tb927.11.2370,Tb927.11.3030,Tb927.11.3130,Tb927.11.4180,Tb927.11.6160,Tb927.11.6170,Tb927.11.630,Tb927.11.6590,Tb927.11.6870,Tb927.11.7170,Tb927.11.7450,Tb927.11.7780,Tb927.2.1810,Tb927.3.2140,Tb927.3.2230,Tb927.3.2600,Tb927.3.4600,Tb927.4.2000,Tb927.4.2400,Tb927.4.3370,Tb927.4.450,Tb927.5.2780,Tb927.5.2790,Tb927.5.3050,Tb927.5.3400,Tb927.5.3800,Tb927.5.3820,Tb927.5.4380,Tb927.6.1500,Tb927.6.2640,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.1320,Tb927.7.2240,Tb927.7.2400,Tb927.7.3620,Tb927.8.2080,Tb927.8.4820,Tb927.8.650,Tb927.9.12090,Tb927.9.15400,Tb927.9.4680,Tb927.9.5730,Tb927.9.8410,Tb927.9.9000,	2.5	1.27	1.51	0.00812004746244	0.046915829783	1.0
GO:0008144	drug binding	660	22	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.540,Tb927.10.6400,Tb927.11.13360,Tb927.11.16130,Tb927.11.3030,Tb927.11.3130,Tb927.11.7170,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,	3.3	1.69	1.84	0.00965934889693	0.0545963198522	1.0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	24	3	Tb927.10.12370,Tb927.5.3800,Tb927.7.1110,	12.5	6.36	7.24	0.0111535193007	0.0583823417399	1.0
GO:0004175	endopeptidase activity	125	7	Tb927.10.8020,Tb927.11.10240,Tb927.11.12850,Tb927.11.8720,Tb927.4.3950,Tb927.7.190,Tb927.8.5620,	5.6	2.85	3.05	0.0114525031828	0.0583823417399	1.0
GO:0043167	ion binding	1177	34	Tb927.10.12500,Tb927.10.2530,Tb927.10.3990,Tb927.10.4560,Tb927.10.4570,Tb927.10.540,Tb927.10.6400,Tb927.11.10990,Tb927.11.13020,Tb927.11.13360,Tb927.11.16130,Tb927.11.16730,Tb927.11.1980,Tb927.11.2370,Tb927.11.3030,Tb927.11.3130,Tb927.11.6160,Tb927.11.7170,Tb927.11.7450,Tb927.2.1810,Tb927.3.2140,Tb927.3.2600,Tb927.4.2000,Tb927.5.3800,Tb927.5.3820,Tb927.6.1500,Tb927.6.3750,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.3620,Tb927.8.2080,Tb927.9.4680,Tb927.9.9000,	2.9	1.47	1.62	0.0118143817288	0.0583823417399	1.0
GO:0004386	helicase activity	70	5	Tb927.10.3990,Tb927.10.540,Tb927.2.1810,Tb927.4.2000,Tb927.9.4680,	7.1	3.63	3.93	0.0119629981122	0.0583823417399	1.0
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	9	2	Tb927.7.1120,Tb927.7.1130,	22.2	11.3	14.42	0.0126364029331	0.0583823417399	1.0
GO:0070008	serine-type exopeptidase activity	9	2	Tb927.10.8020,Tb927.11.12850,	22.2	11.3	14.42	0.0126364029331	0.0583823417399	1.0
GO:0004252	serine-type endopeptidase activity	9	2	Tb927.10.8020,Tb927.11.12850,	22.2	11.3	14.42	0.0126364029331	0.0583823417399	1.0
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	49	4	Tb927.10.12500,Tb927.11.3130,Tb927.5.3400,Tb927.8.650,	8.2	4.15	4.52	0.0153552090028	0.0583823417399	1.0
GO:0008235	metalloexopeptidase activity	10	2	Tb927.10.1420,Tb927.10.15270,	20.0	10.17	12.61	0.0155932744445	0.0583823417399	1.0
GO:0043492	ATPase activity, coupled to movement of substances	51	4	Tb927.10.12500,Tb927.11.3130,Tb927.5.3400,Tb927.8.650,	7.8	3.99	4.33	0.0175747554821	0.0583823417399	1.0
GO:0042625	ATPase coupled ion transmembrane transporter activity	29	3	Tb927.10.12500,Tb927.5.3400,Tb927.8.650,	10.3	5.26	5.85	0.0187497976335	0.0583823417399	1.0
GO:0022853	active ion transmembrane transporter activity	29	3	Tb927.10.12500,Tb927.5.3400,Tb927.8.650,	10.3	5.26	5.85	0.0187497976335	0.0583823417399	1.0
GO:0015175	neutral amino acid transmembrane transporter activity	1	1	Tb927.8.5450,	100.0	50.84	inf	0.0196683378326	0.0583823417399	1.0
