ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0051832	avoidance of defenses of other organism involved in symbiotic interaction	396	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.3	2.27	2.47	0.0170329331736	0.172146012814	1.0
GO:0051707	response to other organism	396	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.3	2.27	2.47	0.0170329331736	0.172146012814	1.0
GO:0051807	evasion or tolerance of defense response of other organism involved in symbiotic interaction	396	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.3	2.27	2.47	0.0170329331736	0.172146012814	1.0
GO:0009605	response to external stimulus	399	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.3	2.25	2.45	0.0178082082222	0.172146012814	1.0
GO:0042219	cellular modified amino acid catabolic process	2	1	Tb927.7.3220,	50.0	49.87	100.0	0.019954727094	0.182743290229	1.0
GO:0044403	symbiont process	432	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.1	2.08	2.24	0.0281300851727	0.235565661198	1.0
GO:0051187	cofactor catabolic process	3	1	Tb927.7.3220,	33.3	33.24	49.99	0.0297841640595	0.235565661198	1.0
GO:0006749	glutathione metabolic process	3	1	Tb927.7.3220,	33.3	33.24	49.99	0.0297841640595	0.235565661198	1.0
GO:0044419	interspecies interaction between organisms	443	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.0	2.03	2.18	0.0323623067565	0.243528844384	1.0
GO:0051704	multi-organism process	446	9	Tb927.1.5170,Tb927.11.14600,Tb927.11.14610,Tb927.3.1500,Tb927.5.3990,Tb927.6.5210,Tb927.7.6540,Tb927.9.1280,Tb927.9.15680,	2.0	2.01	2.17	0.0335901854322	0.243528844384	1.0
GO:0006465	signal peptide processing	4	1	Tb927.3.2420,	25.0	24.93	33.32	0.0395162673524	0.275033220773	1.0
