ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0051234	establishment of localization	473	12	Tb927.10.8470,Tb927.10.9030,Tb927.11.3610,Tb927.11.3620,Tb927.11.3630,Tb927.11.9000,Tb927.4.4730,Tb927.5.286b,Tb927.7.3520,Tb927.7.5960,Tb927.8.7630,Tb927.8.7740,	2.5	2.78	3.2	0.00106065102447	0.0271912353546	0.299103588901
GO:0015849	organic acid transport	53	4	Tb927.4.4730,Tb927.7.3520,Tb927.8.7630,Tb927.8.7740,	7.5	8.27	9.33	0.00133176480627	0.0288890519514	0.375557675369
GO:0046942	carboxylic acid transport	53	4	Tb927.4.4730,Tb927.7.3520,Tb927.8.7630,Tb927.8.7740,	7.5	8.27	9.33	0.00133176480627	0.0288890519514	0.375557675369
GO:0009067	aspartate family amino acid biosynthetic process	7	2	Tb927.10.3660,Tb927.7.4390,	28.6	31.3	44.66	0.00167462900928	0.0308076748872	0.472245380616
GO:0071705	nitrogen compound transport	191	7	Tb927.11.3610,Tb927.11.3620,Tb927.11.3630,Tb927.4.4730,Tb927.5.286b,Tb927.8.7630,Tb927.8.7740,	3.7	4.02	4.47	0.00169943407469	0.0308076748872	0.479240409062
GO:0015711	organic anion transport	57	4	Tb927.4.4730,Tb927.7.3520,Tb927.8.7630,Tb927.8.7740,	7.0	7.69	8.62	0.00174795318509	0.0308076748872	0.492922798195
GO:1901293	nucleoside phosphate biosynthetic process	151	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	4.0	4.35	4.81	0.0024557051963	0.0375231653163	0.692508865356
GO:0009165	nucleotide biosynthetic process	151	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	4.0	4.35	4.81	0.0024557051963	0.0375231653163	0.692508865356
GO:0006820	anion transport	63	4	Tb927.4.4730,Tb927.7.3520,Tb927.8.7630,Tb927.8.7740,	6.3	6.96	7.74	0.00252986039312	0.0375231653163	0.713420630859
GO:0051179	localization	527	12	Tb927.10.8470,Tb927.10.9030,Tb927.11.3610,Tb927.11.3620,Tb927.11.3630,Tb927.11.9000,Tb927.4.4730,Tb927.5.286b,Tb927.7.3520,Tb927.7.5960,Tb927.8.7630,Tb927.8.7740,	2.3	2.49	2.84	0.00266121739832	0.0375231653163	0.750463306326
GO:0009066	aspartate family amino acid metabolic process	10	2	Tb927.10.3660,Tb927.7.4390,	20.0	21.91	27.9	0.00352543585028	0.0470644788816	0.994172909779
GO:0090407	organophosphate biosynthetic process	219	7	Tb927.10.2010,Tb927.4.5240,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.2	3.5	3.87	0.00367169693402	0.0470644788816	1.0
GO:0035556	intracellular signal transduction	125	5	Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	4.0	4.38	4.79	0.00552492039376	0.0631862604472	1.0
GO:0044281	small molecule metabolic process	364	9	Tb927.10.2010,Tb927.10.3660,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,Tb927.7.4390,Tb927.9.9400,	2.5	2.71	3.01	0.00556208153528	0.0631862604472	1.0
GO:0009117	nucleotide metabolic process	179	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.4	3.67	4.02	0.00567170037636	0.0631862604472	1.0
GO:0006753	nucleoside phosphate metabolic process	180	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.3	3.65	4.0	0.00582568358733	0.0631862604472	1.0
GO:0006865	amino acid transport	43	3	Tb927.4.4730,Tb927.8.7630,Tb927.8.7740,	7.0	7.64	8.46	0.00692500929806	0.0723278748909	1.0
GO:0051716	cellular response to stimulus	251	7	Tb927.11.8490,Tb927.11.8680,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.8	3.06	3.35	0.00767324140398	0.0772805027115	1.0
GO:0007165	signal transduction	138	5	Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.6	3.97	4.31	0.0083375842825	0.0800931430274	1.0
GO:0023052	signaling	139	5	Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.6	3.94	4.28	0.00858848296006	0.0800931430274	1.0
GO:0080156	mitochondrial mRNA modification	1	1	Tb927.10.7910,	100.0	109.56	inf	0.00912713716418	0.0800931430274	1.0
GO:0034214	protein hexamerization	1	1	Tb927.10.2010,	100.0	109.56	inf	0.00912713716418	0.0800931430274	1.0
GO:0007154	cell communication	142	5	Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	3.5	3.86	4.19	0.00937260184363	0.0800931430274	1.0
GO:0006811	ion transport	145	5	Tb927.11.9000,Tb927.4.4730,Tb927.7.3520,Tb927.8.7630,Tb927.8.7740,	3.4	3.78	4.1	0.0102049404506	0.0823787853043	1.0
GO:1901607	alpha-amino acid biosynthetic process	17	2	Tb927.10.3660,Tb927.7.4390,	11.8	12.89	14.87	0.010224317325	0.0823787853043	1.0
GO:0008652	cellular amino acid biosynthetic process	18	2	Tb927.10.3660,Tb927.7.4390,	11.1	12.17	13.93	0.0114349914055	0.0895740993428	1.0
GO:0019637	organophosphate metabolic process	273	7	Tb927.10.2010,Tb927.4.5240,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.6	2.81	3.06	0.0118796493228	0.0905421921362	1.0
GO:0055086	nucleobase-containing small molecule metabolic process	214	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.8	3.07	3.33	0.0130974384826	0.0971967803183	1.0
GO:0044283	small molecule biosynthetic process	108	4	Tb927.10.2010,Tb927.10.3660,Tb927.7.4390,Tb927.9.9400,	3.7	4.06	4.37	0.0167593974285	0.105859442799	1.0
GO:0019509	L-methionine salvage from methylthioadenosine	2	1	Tb927.10.3660,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0043102	amino acid salvage	2	1	Tb927.10.3660,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0009088	threonine biosynthetic process	2	1	Tb927.7.4390,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:1902361	mitochondrial pyruvate transmembrane transport	2	1	Tb927.7.3520,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0006850	mitochondrial pyruvate transmembrane transport	2	1	Tb927.7.3520,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0071267	L-methionine salvage	2	1	Tb927.10.3660,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0006848	pyruvate transport	2	1	Tb927.7.3520,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0071265	L-methionine biosynthetic process	2	1	Tb927.10.3660,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:1901475	pyruvate transmembrane transport	2	1	Tb927.7.3520,	50.0	54.78	110.1	0.0181721324408	0.105859442799	1.0
GO:0016053	organic acid biosynthetic process	62	3	Tb927.10.2010,Tb927.10.3660,Tb927.7.4390,	4.8	5.3	5.72	0.0187694047516	0.105859442799	1.0
GO:0046394	carboxylic acid biosynthetic process	62	3	Tb927.10.2010,Tb927.10.3660,Tb927.7.4390,	4.8	5.3	5.72	0.0187694047516	0.105859442799	1.0
GO:0034654	nucleobase-containing compound biosynthetic process	251	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.4	2.62	2.81	0.0265227540639	0.114213007795	1.0
GO:0001678	cellular glucose homeostasis	3	1	Tb927.10.2010,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0034308	primary alcohol metabolic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1903825	organic acid transmembrane transport	3	1	Tb927.7.3520,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0033500	carbohydrate homeostasis	3	1	Tb927.10.2010,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0006555	methionine metabolic process	3	1	Tb927.10.3660,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1900864	mitochondrial RNA modification	3	1	Tb927.10.7910,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0009086	methionine biosynthetic process	3	1	Tb927.10.3660,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0042439	ethanolamine-containing compound metabolic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0006580	ethanolamine metabolic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1901160	primary amino compound metabolic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0046335	ethanolamine biosynthetic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0006566	threonine metabolic process	3	1	Tb927.7.4390,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1901162	primary amino compound biosynthetic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1905039	carboxylic acid transmembrane transport	3	1	Tb927.7.3520,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0034309	primary alcohol biosynthetic process	3	1	Tb927.9.9400,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:0042593	glucose homeostasis	3	1	Tb927.10.2010,	33.3	36.52	55.04	0.027135714618	0.114213007795	1.0
GO:1901605	alpha-amino acid metabolic process	29	2	Tb927.10.3660,Tb927.7.4390,	6.9	7.56	8.25	0.028452708153	0.117995054399	1.0
GO:0019438	aromatic compound biosynthetic process	258	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.3	2.55	2.73	0.0298233495772	0.121886733055	1.0
GO:0050794	regulation of cellular process	336	7	Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.5020,Tb927.6.800,Tb927.7.5780,	2.1	2.28	2.45	0.0328560424858	0.132362914014	1.0
GO:0018130	heterocycle biosynthetic process	267	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.2	2.46	2.63	0.0344520246775	0.136837619141	1.0
GO:0098656	anion transmembrane transport	4	1	Tb927.7.3520,	25.0	27.39	36.69	0.0360186061134	0.139140368822	1.0
GO:0015718	monocarboxylic acid transport	4	1	Tb927.7.3520,	25.0	27.39	36.69	0.0360186061134	0.139140368822	1.0
GO:1901362	organic cyclic compound biosynthetic process	280	6	Tb927.10.2010,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,	2.1	2.35	2.5	0.0419275917193	0.159778119795	1.0
GO:0044249	cellular biosynthetic process	765	12	Tb927.10.2010,Tb927.10.3660,Tb927.11.15880,Tb927.4.5240,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,Tb927.7.4390,Tb927.9.12200,Tb927.9.9400,	1.6	1.72	1.88	0.0427293585762	0.160662388246	1.0
GO:1901576	organic substance biosynthetic process	778	12	Tb927.10.2010,Tb927.10.3660,Tb927.11.15880,Tb927.4.5240,Tb927.6.170,Tb927.6.180,Tb927.6.200,Tb927.6.320,Tb927.6.800,Tb927.7.4390,Tb927.9.12200,Tb927.9.9400,	1.5	1.69	1.84	0.0476335529748	0.176745551827	1.0
