ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:1901265	nucleoside phosphate binding	828	29	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.5	2.18	2.59	3.59610770847e-05	0.000370465641279	0.0061133831044
GO:0000166	nucleotide binding	828	29	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.5	2.18	2.59	3.59610770847e-05	0.000370465641279	0.0061133831044
GO:0016787	hydrolase activity	786	28	Tb927.1.4050,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.1090,Tb927.11.1100,Tb927.11.11220,Tb927.11.1130,Tb927.11.11690,Tb927.11.14630,Tb927.11.15750,Tb927.11.8160,Tb927.2.2340,Tb927.3.2020,Tb927.3.4230,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.5.1760,Tb927.5.4560,Tb927.7.3160,Tb927.7.4020,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.8.8330,Tb927.9.3650,	3.6	2.22	2.63	3.73693841425e-05	0.000370465641279	0.00635279530423
GO:0035639	purine ribonucleoside triphosphate binding	745	27	Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.6	2.26	2.66	3.93277408354e-05	0.000370465641279	0.00668571594202
GO:0005488	binding	2806	67	Tb11.02.5420,Tb927.1.1670,Tb927.1.4180,Tb927.1.4310,Tb927.1.4420,Tb927.10.11580,Tb927.10.1170,Tb927.10.14610,Tb927.10.15400,Tb927.10.1970,Tb927.10.5350,Tb927.10.5380,Tb927.10.6050,Tb927.10.8390,Tb927.10.850,Tb927.10.9750,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.12770,Tb927.11.14630,Tb927.11.16890,Tb927.11.3300,Tb927.11.3390,Tb927.11.4210,Tb927.11.4280,Tb927.11.4380,Tb927.11.5020,Tb927.11.5740,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2260,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.310,Tb927.4.4430,Tb927.5.1090,Tb927.5.4560,Tb927.6.4720,Tb927.6.5080,Tb927.6.620,Tb927.7.1670,Tb927.7.2120,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.7.990,Tb927.8.1050,Tb927.8.1480,Tb927.8.1590,Tb927.8.1840,Tb927.8.3250,Tb927.8.3350,Tb927.8.6500,Tb927.8.7400,Tb927.8.7950,Tb927.9.1750,Tb927.9.3650,Tb927.9.4080,Tb927.9.6560,	2.4	1.49	2.07	4.14049834371e-05	0.000370465641279	0.0070388471843
GO:0032555	purine ribonucleotide binding	751	27	Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.6	2.24	2.64	4.52882794402e-05	0.000384120255355	0.00769900750484
GO:0017076	purine nucleotide binding	753	27	Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.6	2.23	2.63	4.74501491909e-05	0.000384120255355	0.00806652536245
GO:0043168	anion binding	848	29	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.4	2.13	2.52	5.58975105424e-05	0.000430518665271	0.0095025767922
GO:0003824	catalytic activity	1989	52	Tb11.02.5420,Tb927.1.4050,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.10.6900,Tb927.10.8390,Tb927.10.9750,Tb927.11.1090,Tb927.11.1100,Tb927.11.11220,Tb927.11.1130,Tb927.11.11690,Tb927.11.14630,Tb927.11.15750,Tb927.11.3390,Tb927.11.4210,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2260,Tb927.2.2340,Tb927.2.2720,Tb927.3.2020,Tb927.3.4230,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.310,Tb927.4.4430,Tb927.4.4510,Tb927.4.4740,Tb927.4.770,Tb927.5.1090,Tb927.5.1760,Tb927.5.4560,Tb927.5.910,Tb927.7.3160,Tb927.7.4020,Tb927.7.5790,Tb927.7.6680,Tb927.7.7040,Tb927.7.920,Tb927.8.1590,Tb927.8.3250,Tb927.8.3350,Tb927.8.7400,Tb927.8.8330,Tb927.9.3650,Tb927.9.6560,	2.6	1.63	2.1	5.82466429484e-05	0.000430518665271	0.00990192930124
GO:0036094	small molecule binding	852	29	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.6560,	3.4	2.12	2.51	6.09251841098e-05	0.000431553387444	0.0103572812987
GO:0005515	protein binding	1104	34	Tb927.1.4180,Tb927.1.4310,Tb927.10.11580,Tb927.10.1170,Tb927.10.14610,Tb927.10.15400,Tb927.10.1970,Tb927.10.5380,Tb927.10.6050,Tb927.10.8390,Tb927.10.850,Tb927.11.16890,Tb927.11.3300,Tb927.11.3390,Tb927.11.4280,Tb927.11.5740,Tb927.2.2260,Tb927.3.2020,Tb927.3.4960,Tb927.4.310,Tb927.6.5080,Tb927.6.620,Tb927.7.1670,Tb927.7.2120,Tb927.7.920,Tb927.7.990,Tb927.8.1050,Tb927.8.1480,Tb927.8.1840,Tb927.8.6500,Tb927.8.7950,Tb927.9.1750,Tb927.9.3650,Tb927.9.4080,	3.1	1.92	2.3	9.30942024223e-05	0.000633040576472	0.0158260144118
GO:0003674	molecular function	4127	87	Tb11.02.5420,Tb927.1.1670,Tb927.1.4050,Tb927.1.4180,Tb927.1.4310,Tb927.1.4420,Tb927.10.11580,Tb927.10.1170,Tb927.10.14610,Tb927.10.15400,Tb927.10.1970,Tb927.10.5350,Tb927.10.5380,Tb927.10.6050,Tb927.10.6900,Tb927.10.8390,Tb927.10.850,Tb927.10.9750,Tb927.11.10730,Tb927.11.1090,Tb927.11.1100,Tb927.11.11220,Tb927.11.1130,Tb927.11.11690,Tb927.11.12770,Tb927.11.14630,Tb927.11.15750,Tb927.11.16890,Tb927.11.3300,Tb927.11.3390,Tb927.11.4210,Tb927.11.4280,Tb927.11.4380,Tb927.11.5020,Tb927.11.5740,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2260,Tb927.2.2340,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4230,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.310,Tb927.4.4430,Tb927.4.4510,Tb927.4.4740,Tb927.4.770,Tb927.5.1090,Tb927.5.1760,Tb927.5.4560,Tb927.5.910,Tb927.6.4720,Tb927.6.5080,Tb927.6.620,Tb927.7.1670,Tb927.7.2120,Tb927.7.3160,Tb927.7.4020,Tb927.7.5790,Tb927.7.6680,Tb927.7.7040,Tb927.7.920,Tb927.7.990,Tb927.8.1050,Tb927.8.1480,Tb927.8.1590,Tb927.8.1840,Tb927.8.2770,Tb927.8.3250,Tb927.8.3350,Tb927.8.3650,Tb927.8.6500,Tb927.8.7400,Tb927.8.7950,Tb927.8.8330,Tb927.9.1750,Tb927.9.3650,Tb927.9.4080,Tb927.9.4310,Tb927.9.6560,	2.1	1.31	2.05	0.000107598448379	0.000703528316326	0.0182917362245
GO:0004198	calcium-dependent cysteine-type endopeptidase activity	17	4	Tb927.11.1090,Tb927.11.1100,Tb927.11.1130,Tb927.8.8330,	23.5	14.64	19.43	0.000128606279179	0.000809743239275	0.0218630674604
GO:0043167	ion binding	1177	35	Tb11.02.5420,Tb927.1.4420,Tb927.10.11580,Tb927.10.15400,Tb927.10.5350,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.12770,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.5.4560,Tb927.6.4720,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.1050,Tb927.8.3250,Tb927.8.3350,Tb927.9.3650,Tb927.9.4080,Tb927.9.6560,	3.0	1.85	2.22	0.000144974541693	0.000880202574562	0.0246456720877
GO:0140096	catalytic activity, acting on a protein	547	18	Tb927.1.4050,Tb927.10.8390,Tb927.10.9750,Tb927.11.1090,Tb927.11.1100,Tb927.11.1130,Tb927.11.3390,Tb927.11.4210,Tb927.11.7010,Tb927.11.8150,Tb927.2.2720,Tb927.3.4230,Tb927.4.310,Tb927.4.770,Tb927.7.6680,Tb927.8.1590,Tb927.8.8330,Tb927.9.6560,	3.3	2.05	2.27	0.00270687302129	0.0158678763317	0.46016841362
GO:0004197	cysteine-type endopeptidase activity	41	4	Tb927.11.1090,Tb927.11.1100,Tb927.11.1130,Tb927.8.8330,	9.8	6.07	6.81	0.00406443112169	0.0230317763563	0.690953290688
GO:0016887	ATPase activity	163	8	Tb927.1.4420,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.4.1510,Tb927.7.3160,Tb927.8.3250,Tb927.8.3350,	4.9	3.05	3.31	0.00462369760449	0.0253557610569	0.786028592764
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	8	2	Tb927.11.15750,Tb927.5.4560,	25.0	15.56	20.73	0.0067322973817	0.0357653298403	1.0
GO:0019239	deaminase activity	10	2	Tb927.11.15750,Tb927.5.4560,	20.0	12.45	15.54	0.0105946289933	0.0545783917835	1.0
GO:0008234	cysteine-type peptidase activity	56	4	Tb927.11.1090,Tb927.11.1100,Tb927.11.1130,Tb927.8.8330,	7.1	4.45	4.83	0.0122619960871	0.0613099804354	1.0
GO:0008092	cytoskeletal protein binding	88	5	Tb927.10.15400,Tb927.11.5740,Tb927.3.2020,Tb927.3.4960,Tb927.9.3650,	5.7	3.54	3.8	0.0134072245568	0.0651208049901	1.0
GO:0004829	threonine-tRNA ligase activity	1	1	Tb927.5.1090,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0099604	ligand-gated calcium channel activity	1	1	Tb927.8.2770,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0005217	intracellular ligand-gated ion channel activity	1	1	Tb927.8.2770,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0005220	inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1	1	Tb927.8.2770,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	1	1	Tb927.7.7040,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0015278	calcium-release channel activity	1	1	Tb927.8.2770,	100.0	62.23	inf	0.0160689034581	0.06662716068	1.0
GO:0097159	organic cyclic compound binding	1556	35	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.10.6050,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.6.4720,Tb927.7.1670,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.1590,Tb927.8.3250,Tb927.8.3350,Tb927.8.7400,Tb927.9.3650,Tb927.9.4080,Tb927.9.6560,	2.2	1.4	1.57	0.0189615885417	0.0749644198159	1.0
GO:1901363	heterocyclic compound binding	1556	35	Tb11.02.5420,Tb927.1.4420,Tb927.10.15400,Tb927.10.5350,Tb927.10.6050,Tb927.11.10730,Tb927.11.11220,Tb927.11.11690,Tb927.11.14630,Tb927.11.4380,Tb927.11.7010,Tb927.11.7380,Tb927.11.8150,Tb927.11.8160,Tb927.2.2720,Tb927.2.3930,Tb927.3.2020,Tb927.3.4960,Tb927.3.930,Tb927.4.1510,Tb927.4.3020,Tb927.4.4430,Tb927.5.1090,Tb927.6.4720,Tb927.7.1670,Tb927.7.3160,Tb927.7.6680,Tb927.7.920,Tb927.8.1590,Tb927.8.3250,Tb927.8.3350,Tb927.8.7400,Tb927.9.3650,Tb927.9.4080,Tb927.9.6560,	2.2	1.4	1.57	0.0189615885417	0.0749644198159	1.0
GO:0016740	transferase activity	671	18	Tb927.10.6900,Tb927.10.8390,Tb927.10.9750,Tb927.11.3390,Tb927.11.4210,Tb927.11.7010,Tb927.11.8150,Tb927.2.2260,Tb927.2.2720,Tb927.4.310,Tb927.4.4740,Tb927.4.770,Tb927.5.910,Tb927.7.6680,Tb927.7.7040,Tb927.8.1590,Tb927.8.7400,Tb927.9.6560,	2.7	1.67	1.8	0.0208282985937	0.0804729718392	1.0
GO:0008017	microtubule binding	69	4	Tb927.10.15400,Tb927.3.2020,Tb927.3.4960,Tb927.9.3650,	5.8	3.61	3.86	0.0246330638382	0.0930582411665	1.0
GO:0032051	clathrin light chain binding	2	1	Tb927.10.6050,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0009987	cellular process	2	1	Tb927.8.2770,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0005262	calcium channel activity	2	1	Tb927.8.2770,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	2	1	Tb927.11.7380,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0046527	glucosyltransferase activity	2	1	Tb927.10.6900,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	2	1	Tb927.11.7380,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0050291	sphingosine N-acyltransferase activity	2	1	Tb927.4.4740,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0004731	purine-nucleoside phosphorylase activity	2	1	Tb927.7.7040,	50.0	31.12	61.72	0.0318816300037	0.102261832087	1.0
GO:0015631	tubulin binding	79	4	Tb927.10.15400,Tb927.3.2020,Tb927.3.4960,Tb927.9.3650,	5.1	3.15	3.34	0.0379297103643	0.119408347443	1.0
GO:0042623	ATPase activity, coupled	121	5	Tb927.1.4420,Tb927.11.11690,Tb927.11.14630,Tb927.4.1510,Tb927.8.3350,	4.1	2.57	2.71	0.0449961921147	0.126257761524	1.0
GO:0022834	ligand-gated channel activity	3	1	Tb927.8.2770,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0000342	RNA cap 4 binding	3	1	Tb927.7.1670,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0003876	AMP deaminase activity	3	1	Tb927.11.15750,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0099094	ligand-gated cation channel activity	3	1	Tb927.8.2770,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0005086	ARF guanyl-nucleotide exchange factor activity	3	1	Tb927.8.1840,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0008892	guanine deaminase activity	3	1	Tb927.5.4560,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0015276	ligand-gated ion channel activity	3	1	Tb927.8.2770,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0047623	adenosine-phosphate deaminase activity	3	1	Tb927.11.15750,	33.3	20.74	30.85	0.0474422312954	0.126257761524	1.0
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	22	2	Tb927.11.15750,Tb927.5.4560,	9.1	5.66	6.21	0.0479940054509	0.126257761524	1.0
GO:0043492	ATPase activity, coupled to movement of substances	51	3	Tb927.1.4420,Tb927.11.11690,Tb927.4.1510,	5.9	3.66	3.9	0.0482750264651	0.126257761524	1.0
