ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	2	Tb927.11.8770,Tb927.6.1900,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0031668	cellular response to extracellular stimulus	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0071496	cellular response to external stimulus	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0042594	response to starvation	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0031669	cellular response to nutrient levels	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0031667	response to nutrient levels	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0009991	response to extracellular stimulus	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0009267	cellular response to starvation	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	18.86	54.97	0.00364861870547	0.0995551675349	1.0
GO:0044265	cellular macromolecule catabolic process	89	9	Tb927.10.3520,Tb927.10.6030,Tb927.10.7790,Tb927.11.7270,Tb927.2.2440,Tb927.3.780,Tb927.6.1260,Tb927.6.2670,Tb927.6.2890,	10.1	2.86	3.14	0.00404767859298	0.105423628808	1.0
GO:0009057	macromolecule catabolic process	92	9	Tb927.10.3520,Tb927.10.6030,Tb927.10.7790,Tb927.11.7270,Tb927.2.2440,Tb927.3.780,Tb927.6.1260,Tb927.6.2670,Tb927.6.2890,	9.8	2.77	3.03	0.00504752622938	0.12574924041	1.0
GO:0008033	tRNA processing	33	5	Tb927.10.170,Tb927.11.11660,Tb927.11.5240,Tb927.4.3110,Tb927.5.3520,	15.2	4.29	4.94	0.00560809314457	0.132316359247	1.0
GO:0031023	microtubule organizing center organization	11	3	Tb927.3.5180,Tb927.4.2260,Tb927.6.900,	27.3	7.71	10.33	0.00583879674108	0.132316359247	1.0
GO:0006396	RNA processing	287	19	Tb927.10.14360,Tb927.10.15380,Tb927.10.170,Tb927.10.7450,Tb927.10.7500,Tb927.11.11660,Tb927.11.13930,Tb927.11.5240,Tb927.11.8770,Tb927.4.1440,Tb927.4.1900,Tb927.4.3110,Tb927.5.3520,Tb927.6.1900,Tb927.6.3210,Tb927.6.670,Tb927.7.5120,Tb927.8.1980,Tb927.8.5490,	6.6	1.87	2.0	0.00619724767343	0.132316359247	1.0
GO:0016043	cellular component organization	372	23	Tb927.1.2400,Tb927.10.11160,Tb927.10.14680,Tb927.10.15180,Tb927.10.4980,Tb927.10.5300,Tb927.10.7570,Tb927.10.8310,Tb927.11.12150,Tb927.11.13780,Tb927.11.14950,Tb927.11.2300,Tb927.3.5180,Tb927.4.2260,Tb927.5.830,Tb927.6.3100,Tb927.6.900,Tb927.8.1750,Tb927.8.4150,Tb927.8.4380,Tb927.9.11220,Tb927.9.15240,Tb927.9.5590,	6.2	1.75	1.87	0.00623480226818	0.132316359247	1.0
GO:0006413	translational initiation	23	4	Tb927.10.4640,Tb927.11.5840,Tb927.3.2900,Tb927.8.5880,	17.4	4.92	5.81	0.007956109459	0.162816097143	1.0
GO:0034641	cellular nitrogen compound metabolic process	1113	54	Tb927.10.10010,Tb927.10.13730,Tb927.10.14360,Tb927.10.15380,Tb927.10.170,Tb927.10.180,Tb927.10.2490,Tb927.10.4640,Tb927.10.4980,Tb927.10.7330,Tb927.10.7450,Tb927.10.7500,Tb927.10.7570,Tb927.10.7710,Tb927.10.7990,Tb927.11.11660,Tb927.11.13930,Tb927.11.2300,Tb927.11.5240,Tb927.11.5840,Tb927.11.6360,Tb927.11.7280,Tb927.11.8770,Tb927.2.2180,Tb927.2.5750,Tb927.3.1250,Tb927.3.2900,Tb927.4.1440,Tb927.4.1900,Tb927.4.3110,Tb927.5.2020,Tb927.5.3520,Tb927.5.3810,Tb927.6.1900,Tb927.6.2420,Tb927.6.2670,Tb927.6.2890,Tb927.6.3210,Tb927.6.670,Tb927.7.3220,Tb927.7.5120,Tb927.7.5480,Tb927.8.1980,Tb927.8.2500,Tb927.8.3110,Tb927.8.5490,Tb927.8.5860,Tb927.8.5880,Tb927.9.13130,Tb927.9.14000,Tb927.9.2030,Tb927.9.5150,Tb927.9.5590,Tb927.9.9020,	4.9	1.37	1.49	0.00827653389973	0.16353289395	1.0
GO:0044257	cellular protein catabolic process	68	7	Tb927.10.3520,Tb927.10.6030,Tb927.10.7790,Tb927.11.7270,Tb927.2.2440,Tb927.3.780,Tb927.6.1260,	10.3	2.91	3.19	0.009827186441	0.166427230974	1.0
GO:0051603	proteolysis involved in cellular protein catabolic process	68	7	Tb927.10.3520,Tb927.10.6030,Tb927.10.7790,Tb927.11.7270,Tb927.2.2440,Tb927.3.780,Tb927.6.1260,	10.3	2.91	3.19	0.009827186441	0.166427230974	1.0
