ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0097014	ciliary plasm	1194	24	Tb927.10.10250,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	2.0	1.66	1.91	0.00682885470361	0.0707717669284	0.778489436212
GO:0035061	interchromatin granule	1	1	Tb927.10.1490,	100.0	82.76	inf	0.0120838154004	0.105965765819	1.0
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	1	1	Tb927.11.16720,	100.0	82.76	inf	0.0120838154004	0.105965765819	1.0
GO:0016281	eukaryotic translation initiation factor 4F complex	16	2	Tb927.5.1490,Tb927.8.4500,	12.5	10.34	11.91	0.0155290121732	0.117411598318	1.0
GO:0120038	plasma membrane bounded cell projection part	1579	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.47	1.68	0.017989435096	0.117411598318	1.0
GO:0044441	ciliary part	1579	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.47	1.68	0.017989435096	0.117411598318	1.0
GO:0044463	cell projection part	1579	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.47	1.68	0.017989435096	0.117411598318	1.0
GO:0005929	cilium	1596	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.45	1.66	0.0205985260207	0.117411598318	1.0
GO:0042995	cell projection	1596	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.45	1.66	0.0205985260207	0.117411598318	1.0
GO:0120025	plasma membrane bounded cell projection	1596	28	Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14540,Tb927.10.2890,Tb927.10.5140,Tb927.10.8900,Tb927.11.10060,Tb927.11.11220,Tb927.11.14220,Tb927.11.2500,Tb927.11.3250,Tb927.11.3650,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.3.4020,Tb927.3.930,Tb927.4.870,Tb927.6.1800,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.4210,Tb927.8.4950,Tb927.8.510,Tb927.8.870,Tb927.9.14570,	1.8	1.45	1.66	0.0205985260207	0.117411598318	1.0
GO:0045252	oxoglutarate dehydrogenase complex	2	1	Tb927.11.9980,	50.0	41.38	82.62	0.024023147022	0.119071250457	1.0
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	2	1	Tb927.11.16720,	50.0	41.38	82.62	0.024023147022	0.119071250457	1.0
GO:0005952	cAMP-dependent protein kinase complex	2	1	Tb927.11.4610,	50.0	41.38	82.62	0.024023147022	0.119071250457	1.0
GO:0051286	cell tip	96	4	Tb927.10.5140,Tb927.11.12410,Tb927.6.640,Tb927.7.3330,	4.2	3.45	3.67	0.0285799934367	0.135754968824	1.0
GO:0045239	tricarboxylic acid cycle enzyme complex	3	1	Tb927.11.9980,	33.3	27.59	41.31	0.0358197040717	0.145837366578	1.0
GO:0000015	phosphopyruvate hydratase complex	3	1	Tb927.10.2890,	33.3	27.59	41.31	0.0358197040717	0.145837366578	1.0
GO:0097165	nuclear stress granule	3	1	Tb927.10.14550,	33.3	27.59	41.31	0.0358197040717	0.145837366578	1.0
GO:0045240	dihydrolipoyl dehydrogenase complex	3	1	Tb927.11.9980,	33.3	27.59	41.31	0.0358197040717	0.145837366578	1.0
GO:0005737	cytoplasm	4930	68	Tb927.1.4010,Tb927.10.10250,Tb927.10.10280,Tb927.10.13560,Tb927.10.14140,Tb927.10.14540,Tb927.10.14550,Tb927.10.1510,Tb927.10.1540,Tb927.10.2890,Tb927.10.3400,Tb927.10.3410,Tb927.10.5140,Tb927.10.6330,Tb927.10.6920,Tb927.10.8900,Tb927.11.10060,Tb927.11.1100,Tb927.11.11220,Tb927.11.12410,Tb927.11.14220,Tb927.11.16550,Tb927.11.16720,Tb927.11.2210,Tb927.11.2500,Tb927.11.2650,Tb927.11.3250,Tb927.11.3650,Tb927.11.6440,Tb927.11.7380,Tb927.11.7560,Tb927.11.760,Tb927.11.9980,Tb927.2.3880,Tb927.3.4020,Tb927.3.5250,Tb927.3.930,Tb927.4.1910,Tb927.4.310,Tb927.4.800,Tb927.4.870,Tb927.5.1090,Tb927.5.1490,Tb927.5.900,Tb927.6.1800,Tb927.6.4770,Tb927.6.640,Tb927.7.2680,Tb927.8.1290,Tb927.8.2210,Tb927.8.2520,Tb927.8.3020,Tb927.8.3250,Tb927.8.3630,Tb927.8.4210,Tb927.8.4500,Tb927.8.4950,Tb927.8.510,Tb927.8.7830,Tb927.8.870,Tb927.8.910,Tb927.8.960,Tb927.9.11050,Tb927.9.14570,Tb927.9.15290,Tb927.9.4080,Tb927.9.4190,Tb927.9.5770,	1.4	1.14	1.52	0.0418591057369	0.164549588069	1.0
GO:0034399	nuclear periphery	4	1	Tb927.10.14550,	25.0	20.69	27.53	0.0474751757564	0.180405667874	1.0
