ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0042493	response to drug	12	6	Tb927.11.7480,Tb927.6.1520,Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,Tb927.9.7470,	50.0	8.84	16.9	2.18442274863e-05	0.00119435020342	0.0138055517713
GO:0009117	nucleotide metabolic process	179	25	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.13360,Tb927.10.4280,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.8.6170,Tb927.8.7430,Tb927.9.15660,	14.0	2.47	2.81	2.26775355079e-05	0.00119435020342	0.014332202441
GO:0006753	nucleoside phosphate metabolic process	180	25	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.13360,Tb927.10.4280,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.8.6170,Tb927.8.7430,Tb927.9.15660,	13.9	2.46	2.79	2.49782091065e-05	0.00121432524272	0.0157862281553
GO:0006810	transport	471	48	Tb927.10.14170,Tb927.10.14760,Tb927.10.14890,Tb927.10.1570,Tb927.10.8440,Tb927.10.8450,Tb927.10.8470,Tb927.10.8500,Tb927.10.9080,Tb927.11.15960,Tb927.11.3610,Tb927.11.3620,Tb927.11.6680,Tb927.11.7480,Tb927.11.8990,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.3.590,Tb927.4.4730,Tb927.6.1520,Tb927.6.220,Tb927.7.5930,Tb927.7.5940,Tb927.7.5960,Tb927.7.5970,Tb927.7.5980,Tb927.7.5990,Tb927.7.6000,Tb927.7.6440,Tb927.7.6850,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.8.3620,Tb927.8.3650,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,Tb927.9.15460,Tb927.9.15930,Tb927.9.7470,	10.2	1.8	2.0	4.05807015861e-05	0.00183192881446	0.0256470034024
GO:0051234	establishment of localization	473	48	Tb927.10.14170,Tb927.10.14760,Tb927.10.14890,Tb927.10.1570,Tb927.10.8440,Tb927.10.8450,Tb927.10.8470,Tb927.10.8500,Tb927.10.9080,Tb927.11.15960,Tb927.11.3610,Tb927.11.3620,Tb927.11.6680,Tb927.11.7480,Tb927.11.8990,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.3.590,Tb927.4.4730,Tb927.6.1520,Tb927.6.220,Tb927.7.5930,Tb927.7.5940,Tb927.7.5960,Tb927.7.5970,Tb927.7.5980,Tb927.7.5990,Tb927.7.6000,Tb927.7.6440,Tb927.7.6850,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.8.3620,Tb927.8.3650,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,Tb927.9.15460,Tb927.9.15930,Tb927.9.7470,	10.1	1.79	1.99	4.52284998243e-05	0.00190562745927	0.028584411889
GO:0071702	organic substance transport	210	27	Tb927.10.14170,Tb927.10.14760,Tb927.10.14890,Tb927.10.9080,Tb927.11.15960,Tb927.11.3610,Tb927.11.3620,Tb927.11.6680,Tb927.3.590,Tb927.4.4730,Tb927.6.1520,Tb927.6.220,Tb927.7.5930,Tb927.7.5940,Tb927.7.6440,Tb927.7.6850,Tb927.8.1650,Tb927.8.3620,Tb927.8.3650,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,Tb927.9.7470,	12.9	2.27	2.56	4.82809635201e-05	0.00190709805905	0.0305135689447
GO:0009266	response to temperature stimulus	9	5	Tb927.11.16200,Tb927.11.4450,Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,	55.6	9.82	21.08	5.90039405508e-05	0.00219355826048	0.0372904904281
GO:0006865	amino acid transport	43	10	Tb927.11.15960,Tb927.11.6680,Tb927.4.4730,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,	23.3	4.11	5.15	0.000107218744032	0.00338673835976	0.0677622462284
GO:0009165	nucleotide biosynthetic process	151	21	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	13.9	2.46	2.78	0.000108738226668	0.00338673835976	0.0687225592544
GO:1901293	nucleoside phosphate biosynthetic process	151	21	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	13.9	2.46	2.78	0.000108738226668	0.00338673835976	0.0687225592544
GO:0015893	drug transport	10	5	Tb927.6.1520,Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,Tb927.9.7470,	50.0	8.84	16.86	0.000112534027777	0.00338673835976	0.071121505555
GO:0042221	response to chemical	22	7	Tb927.10.12370,Tb927.11.7480,Tb927.6.1520,Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,Tb927.9.7470,	31.8	5.63	7.89	0.000143226714837	0.00405368494264	0.090519283777
GO:0019637	organophosphate metabolic process	273	31	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.10110,Tb927.10.13040,Tb927.10.13360,Tb927.10.13930,Tb927.10.15910,Tb927.10.4280,Tb927.10.4780,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.300,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.8.6170,Tb927.8.7150,Tb927.8.7430,Tb927.9.15660,	11.4	2.01	2.22	0.000147523344432	0.00405368494264	0.0932347536808
GO:0009628	response to abiotic stimulus	16	6	Tb927.11.16200,Tb927.11.4450,Tb927.6.1520,Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,	37.5	6.63	10.13	0.000155822818938	0.00410333423204	0.0984800215689
GO:0015746	citrate transport	3	3	Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,	100.0	17.68	inf	0.000179799093571	0.00415309612297	0.113633027137
GO:0042891	antibiotic transport	3	3	Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,	100.0	17.68	inf	0.000179799093571	0.00415309612297	0.113633027137
GO:0006842	tricarboxylic acid transport	3	3	Tb927.7.5930,Tb927.7.5940,Tb927.8.1650,	100.0	17.68	inf	0.000179799093571	0.00415309612297	0.113633027137
GO:0055114	oxidation-reduction process	203	25	Tb927.1.4100,Tb927.10.15410,Tb927.10.4280,Tb927.10.470,Tb927.10.7090,Tb927.11.1310,Tb927.11.15550,Tb927.11.4430,Tb927.11.4700,Tb927.11.6210,Tb927.11.900,Tb927.2.6180,Tb927.5.930,Tb927.6.1570,Tb927.7.1120,Tb927.7.1130,Tb927.7.1140,Tb927.7.2700,Tb927.7.5480,Tb927.8.1890,Tb927.8.3240,Tb927.8.5120,Tb927.8.550,Tb927.8.7430,Tb927.9.14160,	12.3	2.18	2.42	0.000183997929499	0.00415309612297	0.116286691443
GO:0090407	organophosphate biosynthetic process	219	26	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.10110,Tb927.10.13040,Tb927.10.15910,Tb927.10.4780,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.300,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.8.7150,Tb927.9.15660,	11.9	2.1	2.33	0.000249037800343	0.00542730654541	0.157391889817
GO:0007165	signal transduction	138	19	Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.3340,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,Tb927.9.5040,	13.8	2.43	2.74	0.000261991814732	0.00551929423035	0.165578826911
GO:0023052	signaling	139	19	Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.3340,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,Tb927.9.5040,	13.7	2.42	2.71	0.000287962832663	0.00587072613687	0.181992510243
GO:0007154	cell communication	142	19	Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.3340,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,Tb927.9.5040,	13.4	2.37	2.65	0.000379828803798	0.00750161887501	0.240051804
GO:0006091	generation of precursor metabolites and energy	60	11	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13360,Tb927.10.15410,Tb927.10.4280,Tb927.11.2690,Tb927.3.4500,Tb927.8.5120,Tb927.8.7430,Tb927.9.14160,	18.3	3.24	3.81	0.000461109612084	0.00883094772234	0.291421274837
GO:1901362	organic cyclic compound biosynthetic process	280	30	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.15350,Tb927.11.13740,Tb927.11.1480,Tb927.11.15530,Tb927.11.17040,Tb927.11.5940,Tb927.3.2960,Tb927.4.3510,Tb927.4.3860,Tb927.5.1310,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.5.3800,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.1790,Tb927.7.4570,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.8.6110,Tb927.9.15660,	10.7	1.89	2.07	0.000515769000246	0.00958723553398	0.325966008155
GO:0051179	localization	527	48	Tb927.10.14170,Tb927.10.14760,Tb927.10.14890,Tb927.10.1570,Tb927.10.8440,Tb927.10.8450,Tb927.10.8470,Tb927.10.8500,Tb927.10.9080,Tb927.11.15960,Tb927.11.3610,Tb927.11.3620,Tb927.11.6680,Tb927.11.7480,Tb927.11.8990,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.3.590,Tb927.4.4730,Tb927.6.1520,Tb927.6.220,Tb927.7.5930,Tb927.7.5940,Tb927.7.5960,Tb927.7.5970,Tb927.7.5980,Tb927.7.5990,Tb927.7.6000,Tb927.7.6440,Tb927.7.6850,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.8.3620,Tb927.8.3650,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,Tb927.9.15460,Tb927.9.15930,Tb927.9.7470,	9.1	1.61	1.75	0.000602438864999	0.010878324648	0.380741362679
GO:0035556	intracellular signal transduction	125	17	Tb927.10.13040,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	13.6	2.4	2.69	0.000630591947591	0.0110703919688	0.398534110878
GO:0018130	heterocycle biosynthetic process	267	28	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.15350,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.2960,Tb927.4.3510,Tb927.4.3860,Tb927.5.1310,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.5.3800,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.1790,Tb927.7.4570,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	10.5	1.85	2.02	0.00110011368271	0.0187911310127	0.695271847472
GO:0019438	aromatic compound biosynthetic process	258	27	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.15350,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.2960,Tb927.4.3510,Tb927.4.3860,Tb927.5.1310,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.1790,Tb927.7.4570,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	10.5	1.85	2.01	0.00138556405857	0.0230441180267	0.875676485014
GO:0070827	chromatin maintenance	5	3	Tb927.11.1790,Tb927.11.1800,Tb927.11.1880,	60.0	10.61	25.18	0.0016498239582	0.0260672185395	1.0
GO:0043954	cellular component maintenance	5	3	Tb927.11.1790,Tb927.11.1800,Tb927.11.1880,	60.0	10.61	25.18	0.0016498239582	0.0260672185395	1.0
GO:0034654	nucleobase-containing compound biosynthetic process	251	26	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.13040,Tb927.10.15350,Tb927.11.13740,Tb927.11.1480,Tb927.11.17040,Tb927.11.5940,Tb927.3.2960,Tb927.4.3510,Tb927.4.3860,Tb927.5.285b,Tb927.5.320,Tb927.5.330,Tb927.6.200,Tb927.6.430,Tb927.6.760,Tb927.6.790,Tb927.6.800,Tb927.7.1790,Tb927.7.4570,Tb927.7.5480,Tb927.7.7470,Tb927.7.7530,Tb927.9.15660,	10.4	1.83	1.99	0.00195498797676	0.0301354244222	1.0
GO:1901264	carbohydrate derivative transport	25	6	Tb927.11.3610,Tb927.11.3620,Tb927.3.590,Tb927.6.220,Tb927.7.6850,Tb927.9.7470,	24.0	4.24	5.33	0.00223054544376	0.0335643981061	1.0
GO:0071705	nitrogen compound transport	191	21	Tb927.10.14760,Tb927.10.14890,Tb927.10.9080,Tb927.11.15960,Tb927.11.3610,Tb927.11.3620,Tb927.11.6680,Tb927.3.590,Tb927.4.4730,Tb927.6.220,Tb927.7.6440,Tb927.8.3620,Tb927.8.3650,Tb927.8.7600,Tb927.8.7610,Tb927.8.7620,Tb927.8.7670,Tb927.8.7680,Tb927.8.7740,Tb927.8.8300,Tb927.9.7470,	11.0	1.94	2.11	0.00253849489213	0.0373099714378	1.0
GO:0044283	small molecule biosynthetic process	108	14	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.4040,Tb927.10.7100,Tb927.11.15530,Tb927.11.5090,Tb927.2.4210,Tb927.3.2960,Tb927.5.3800,Tb927.7.1790,Tb927.7.4570,Tb927.7.5480,Tb927.8.6110,	13.0	2.29	2.53	0.00293490753527	0.0411762208578	1.0
GO:0042398	cellular modified amino acid biosynthetic process	6	3	Tb927.10.12370,Tb927.10.470,Tb927.7.5480,	50.0	8.84	16.79	0.00316136319884	0.0411762208578	1.0
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	2	2	Tb927.10.4280,Tb927.8.7430,	100.0	17.68	inf	0.00319246016144	0.0411762208578	1.0
GO:0051828	entry into other organism involved in symbiotic interaction	2	2	Tb927.1.2230,Tb927.1.2260,	100.0	17.68	inf	0.00319246016144	0.0411762208578	1.0
GO:0044409	entry into host	2	2	Tb927.1.2230,Tb927.1.2260,	100.0	17.68	inf	0.00319246016144	0.0411762208578	1.0
GO:0015758	glucose transport	2	2	Tb927.10.8440,Tb927.10.8450,	100.0	17.68	inf	0.00319246016144	0.0411762208578	1.0
GO:0015877	biopterin transport	7	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3650,	42.9	7.58	12.59	0.00530120338974	0.0645543211764	1.0
GO:0051182	coenzyme transport	7	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3650,	42.9	7.58	12.59	0.00530120338974	0.0645543211764	1.0
GO:0015980	energy derivation by oxidation of organic compounds	21	5	Tb927.10.15410,Tb927.10.4280,Tb927.8.5120,Tb927.8.7430,Tb927.9.14160,	23.8	4.21	5.26	0.00541357440245	0.0645543211764	1.0
GO:0045333	cellular respiration	21	5	Tb927.10.15410,Tb927.10.4280,Tb927.8.5120,Tb927.8.7430,Tb927.9.14160,	23.8	4.21	5.26	0.00541357440245	0.0645543211764	1.0
GO:1901642	nucleoside transmembrane transport	22	5	Tb927.11.3610,Tb927.11.3620,Tb927.3.590,Tb927.6.220,Tb927.9.7470,	22.7	4.02	4.95	0.0066864381452	0.0768332528685	1.0
GO:0015858	nucleoside transport	22	5	Tb927.11.3610,Tb927.11.3620,Tb927.3.590,Tb927.6.220,Tb927.9.7470,	22.7	4.02	4.95	0.0066864381452	0.0768332528685	1.0
GO:0006575	cellular modified amino acid metabolic process	8	3	Tb927.10.12370,Tb927.10.470,Tb927.7.5480,	37.5	6.63	10.07	0.0081285346971	0.0901269110275	1.0
GO:0051181	cofactor transport	8	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3650,	37.5	6.63	10.07	0.0081285346971	0.0901269110275	1.0
GO:0006979	response to oxidative stress	15	4	Tb927.10.12370,Tb927.7.1120,Tb927.7.1130,Tb927.7.1140,	26.7	4.71	6.11	0.00836603430344	0.0911609255133	1.0
GO:0015851	nucleobase transport	3	2	Tb927.11.3610,Tb927.11.3620,	66.7	11.79	33.51	0.00921778229721	0.0924704509815	1.0
GO:0015850	organic hydroxy compound transport	3	2	Tb927.10.14170,Tb927.6.1520,	66.7	11.79	33.51	0.00921778229721	0.0924704509815	1.0
GO:0015793	glycerol transport	3	2	Tb927.10.14170,Tb927.6.1520,	66.7	11.79	33.51	0.00921778229721	0.0924704509815	1.0
GO:0015791	polyol transport	3	2	Tb927.10.14170,Tb927.6.1520,	66.7	11.79	33.51	0.00921778229721	0.0924704509815	1.0
GO:0019321	pentose metabolic process	3	2	Tb927.11.1020,Tb927.11.4700,	66.7	11.79	33.51	0.00921778229721	0.0924704509815	1.0
