ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0007165	signal transduction	138	20	Tb927.10.16000,Tb927.10.16190,Tb927.10.2430,Tb927.11.15240,Tb927.11.17040,Tb927.3.3340,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,Tb927.8.8360,Tb927.9.5040,	14.5	2.87	3.3	1.77505172035e-05	0.00105534893191	0.0116088382511
GO:0023052	signaling	139	20	Tb927.10.16000,Tb927.10.16190,Tb927.10.2430,Tb927.11.15240,Tb927.11.17040,Tb927.3.3340,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,Tb927.8.8360,Tb927.9.5040,	14.4	2.85	3.27	1.97870575548e-05	0.00107839463674	0.0129407356409
GO:0007154	cell communication	142	20	Tb927.10.16000,Tb927.10.16190,Tb927.10.2430,Tb927.11.15240,Tb927.11.17040,Tb927.3.3340,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,Tb927.8.8360,Tb927.9.5040,	14.1	2.79	3.19	2.72148665631e-05	0.00136911713325	0.0177985227322
GO:0006091	generation of precursor metabolites and energy	60	12	Tb927.1.3830,Tb927.1.700,Tb927.10.11930,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.10.4280,Tb927.3.3270,Tb927.8.3380,Tb927.8.5120,Tb927.8.6580,Tb927.9.14160,	20.0	3.96	4.81	3.598461421e-05	0.00168099554953	0.0235339376934
GO:0035556	intracellular signal transduction	125	18	Tb927.10.16000,Tb927.10.16190,Tb927.10.2430,Tb927.11.15240,Tb927.11.17040,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,Tb927.8.8360,	14.4	2.85	3.27	5.08392093472e-05	0.00221658952754	0.0332488429131
GO:0019438	aromatic compound biosynthetic process	258	28	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.16000,Tb927.10.16190,Tb927.10.2010,Tb927.10.2430,Tb927.10.2890,Tb927.10.3110,Tb927.10.7570,Tb927.10.880,Tb927.11.17040,Tb927.11.3650,Tb927.3.3270,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.2740,Tb927.6.430,Tb927.7.7530,	10.9	2.15	2.39	9.92777846963e-05	0.00405797944946	0.0649276711914
GO:0034654	nucleobase-containing compound biosynthetic process	251	27	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.16000,Tb927.10.16190,Tb927.10.2010,Tb927.10.2430,Tb927.10.2890,Tb927.10.3110,Tb927.10.7570,Tb927.10.880,Tb927.11.17040,Tb927.11.3650,Tb927.3.3270,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,	10.8	2.13	2.36	0.000153322133685	0.00589839267233	0.10027267543
GO:1901362	organic cyclic compound biosynthetic process	280	29	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.16000,Tb927.10.16190,Tb927.10.2010,Tb927.10.2430,Tb927.10.2890,Tb927.10.3110,Tb927.10.7570,Tb927.10.880,Tb927.11.15530,Tb927.11.17040,Tb927.11.3650,Tb927.3.3270,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.2740,Tb927.6.430,Tb927.7.7530,	10.4	2.05	2.26	0.000171016594723	0.00617069749169	0.111844852949
GO:0018130	heterocycle biosynthetic process	267	28	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.16000,Tb927.10.16190,Tb927.10.2010,Tb927.10.2430,Tb927.10.2890,Tb927.10.3110,Tb927.10.7570,Tb927.10.880,Tb927.11.17040,Tb927.11.3650,Tb927.3.3270,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.2740,Tb927.6.430,Tb927.7.7530,	10.5	2.08	2.29	0.000179271028046	0.00617069749169	0.117243252342
GO:0006820	anion transport	63	11	Tb927.1.580,Tb927.1.600,Tb927.4.4730,Tb927.4.4860,Tb927.7.3520,Tb927.8.1650,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,	17.5	3.46	4.06	0.000271972731723	0.00889350832735	0.177870166547
GO:0017144	drug metabolic process	85	13	Tb927.1.3830,Tb927.1.700,Tb927.10.11930,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.10.4280,Tb927.11.5090,Tb927.3.3270,Tb927.3.3780,Tb927.6.2740,Tb927.8.3380,Tb927.8.6580,	15.3	3.03	3.48	0.000305818632824	0.00952406599368	0.200005385867
GO:0006811	ion transport	145	18	Tb927.1.580,Tb927.1.600,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.4.4730,Tb927.4.4860,Tb927.7.3520,Tb927.8.1650,Tb927.8.2770,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,Tb927.9.15460,	12.4	2.46	2.74	0.000348929112804	0.0101935038753	0.228199639774
GO:0050794	regulation of cellular process	336	32	Tb927.1.4650,Tb927.10.16000,Tb927.10.16190,Tb927.10.190,Tb927.10.2430,Tb927.11.1370,Tb927.11.15240,Tb927.11.16720,Tb927.11.17040,Tb927.3.3340,Tb927.3.3780,Tb927.4.1330,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.4.5310,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.6.5020,Tb927.6.850,Tb927.7.3500,Tb927.7.5780,Tb927.7.7530,Tb927.8.6500,Tb927.8.8360,Tb927.9.5040,	9.5	1.89	2.07	0.000372404247811	0.0101935038753	0.243552378068
GO:0016052	carbohydrate catabolic process	28	7	Tb927.1.3830,Tb927.1.700,Tb927.10.15910,Tb927.10.2010,Tb927.10.2890,Tb927.11.4700,Tb927.3.3270,	25.0	4.95	6.36	0.000374073536709	0.0101935038753	0.244644093008
GO:0045333	cellular respiration	21	6	Tb927.10.2560,Tb927.10.4280,Tb927.8.3380,Tb927.8.5120,Tb927.8.6580,Tb927.9.14160,	28.6	5.66	7.62	0.000454079226977	0.011421839017	0.296967814443
GO:0015980	energy derivation by oxidation of organic compounds	21	6	Tb927.10.2560,Tb927.10.4280,Tb927.8.3380,Tb927.8.5120,Tb927.8.6580,Tb927.9.14160,	28.6	5.66	7.62	0.000454079226977	0.011421839017	0.296967814443
GO:0009060	aerobic respiration	15	5	Tb927.10.2560,Tb927.8.3380,Tb927.8.5120,Tb927.8.6580,Tb927.9.14160,	33.3	6.6	9.51	0.000632200914803	0.0153133110474	0.413459398281
GO:0009066	aspartate family amino acid metabolic process	10	4	Tb927.11.5090,Tb927.7.1110,Tb927.7.4390,Tb927.8.6060,	40.0	7.92	12.65	0.00105629614054	0.0246720598541	0.690817675914
GO:0046942	carboxylic acid transport	53	9	Tb927.4.4730,Tb927.4.4860,Tb927.7.3520,Tb927.8.1650,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,	17.0	3.36	3.91	0.0011969680533	0.026093903562	0.782817106861
GO:0015849	organic acid transport	53	9	Tb927.4.4730,Tb927.4.4860,Tb927.7.3520,Tb927.8.1650,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,	17.0	3.36	3.91	0.0011969680533	0.026093903562	0.782817106861
GO:0055114	oxidation-reduction process	203	21	Tb927.1.4100,Tb927.10.11930,Tb927.10.2560,Tb927.10.4280,Tb927.10.7090,Tb927.11.1370,Tb927.11.15910,Tb927.11.4700,Tb927.11.6210,Tb927.11.6640,Tb927.2.6180,Tb927.6.1570,Tb927.7.1120,Tb927.7.7500,Tb927.8.1890,Tb927.8.3380,Tb927.8.3530,Tb927.8.5120,Tb927.8.550,Tb927.8.6580,Tb927.9.14160,	10.3	2.05	2.23	0.00135682873076	0.0286247093521	0.887365989916
GO:0005975	carbohydrate metabolic process	78	11	Tb927.1.3830,Tb927.1.700,Tb927.10.15910,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.11.10670,Tb927.11.4700,Tb927.11.8970,Tb927.3.3270,Tb927.8.3530,	14.1	2.79	3.15	0.00174071506544	0.03557586415	1.0
GO:0006090	pyruvate metabolic process	27	6	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.10.7570,Tb927.3.3270,	22.2	4.4	5.44	0.00191463540603	0.0379445925922	1.0
GO:0015711	organic anion transport	57	9	Tb927.4.4730,Tb927.4.4860,Tb927.7.3520,Tb927.8.1650,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,	15.8	3.13	3.58	0.00203319953135	0.0391091909854	1.0
GO:0016999	antibiotic metabolic process	12	4	Tb927.10.2560,Tb927.3.3780,Tb927.8.3380,Tb927.8.6580,	33.3	6.6	9.48	0.0022965999416	0.0429136103374	1.0
GO:0006817	phosphate ion transport	2	2	Tb927.1.580,Tb927.1.600,	100.0	19.79	inf	0.00254616712897	0.0450181515914	1.0
GO:0006810	transport	471	38	Tb927.1.580,Tb927.1.600,Tb927.10.14890,Tb927.10.8440,Tb927.10.9080,Tb927.11.15230,Tb927.11.3080,Tb927.11.5350,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.2.3190,Tb927.3.590,Tb927.4.4730,Tb927.4.4860,Tb927.6.1520,Tb927.6.220,Tb927.7.3160,Tb927.7.3520,Tb927.7.5960,Tb927.7.5980,Tb927.7.6000,Tb927.7.6440,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.8.3620,Tb927.8.3630,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,Tb927.9.15460,Tb927.9.7470,Tb927.9.9750,	8.1	1.6	1.72	0.00259050810942	0.0450181515914	1.0
GO:0072521	purine-containing compound metabolic process	82	11	Tb927.1.3830,Tb927.1.700,Tb927.10.11700,Tb927.10.1400,Tb927.10.1470,Tb927.10.2010,Tb927.10.2890,Tb927.10.4280,Tb927.10.7570,Tb927.11.3650,Tb927.3.3270,	13.4	2.66	2.97	0.0026157335787	0.0450181515914	1.0
GO:0051234	establishment of localization	473	38	Tb927.1.580,Tb927.1.600,Tb927.10.14890,Tb927.10.8440,Tb927.10.9080,Tb927.11.15230,Tb927.11.3080,Tb927.11.5350,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.2.2510,Tb927.2.3190,Tb927.3.590,Tb927.4.4730,Tb927.4.4860,Tb927.6.1520,Tb927.6.220,Tb927.7.3160,Tb927.7.3520,Tb927.7.5960,Tb927.7.5980,Tb927.7.6000,Tb927.7.6440,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.8.3620,Tb927.8.3630,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,Tb927.9.15460,Tb927.9.7470,Tb927.9.9750,	8.0	1.59	1.71	0.0027886344031	0.0467632538367	1.0
GO:0044283	small molecule biosynthetic process	108	13	Tb927.1.3830,Tb927.1.700,Tb927.10.11930,Tb927.10.1400,Tb927.10.1470,Tb927.10.2010,Tb927.10.2890,Tb927.11.15530,Tb927.11.5090,Tb927.3.3270,Tb927.6.2740,Tb927.7.1110,Tb927.7.4390,	12.0	2.38	2.63	0.00297894241332	0.0487057084578	1.0
GO:0072522	purine-containing compound biosynthetic process	62	9	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.2010,Tb927.10.2890,Tb927.10.7570,Tb927.11.3650,Tb927.3.3270,	14.5	2.87	3.24	0.00367116888157	0.056911514573	1.0
GO:0051182	coenzyme transport	7	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3630,	42.9	8.48	14.2	0.00384565450864	0.056911514573	1.0
GO:0009067	aspartate family amino acid biosynthetic process	7	3	Tb927.11.5090,Tb927.7.1110,Tb927.7.4390,	42.9	8.48	14.2	0.00384565450864	0.056911514573	1.0
GO:0015877	biopterin transport	7	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3630,	42.9	8.48	14.2	0.00384565450864	0.056911514573	1.0
GO:0051716	cellular response to stimulus	251	23	Tb927.10.16000,Tb927.10.16190,Tb927.10.2430,Tb927.11.15240,Tb927.11.16200,Tb927.11.17040,Tb927.11.8210,Tb927.3.3340,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.5.285b,Tb927.5.320,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.7.7530,Tb927.8.8360,Tb927.9.1680,Tb927.9.5040,	9.2	1.81	1.95	0.00399120410174	0.056911514573	1.0
GO:0019752	carboxylic acid metabolic process	138	15	Tb927.1.1270,Tb927.1.3830,Tb927.1.700,Tb927.10.1500,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.10.7570,Tb927.11.5090,Tb927.3.3270,Tb927.7.1110,Tb927.7.4390,Tb927.8.3380,Tb927.8.6060,Tb927.8.6580,	10.9	2.15	2.34	0.0040029505663	0.056911514573	1.0
GO:0043094	cellular metabolic compound salvage	22	5	Tb927.10.1400,Tb927.10.1470,Tb927.10.880,Tb927.11.5090,Tb927.6.2740,	22.7	4.5	5.59	0.00413744524846	0.0575721104785	1.0
GO:0071702	organic substance transport	210	20	Tb927.10.14890,Tb927.10.9080,Tb927.11.5350,Tb927.3.590,Tb927.4.4730,Tb927.4.4860,Tb927.6.1520,Tb927.6.220,Tb927.7.3520,Tb927.7.6440,Tb927.8.1650,Tb927.8.3620,Tb927.8.3630,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,Tb927.9.7470,Tb927.9.9750,	9.5	1.89	2.03	0.00459542494635	0.0618197142628	1.0
GO:0072524	pyridine-containing compound metabolic process	42	7	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.11.8970,Tb927.3.3270,Tb927.6.2740,	16.7	3.3	3.81	0.00463175229186	0.0618197142628	1.0
GO:0043436	oxoacid metabolic process	141	15	Tb927.1.1270,Tb927.1.3830,Tb927.1.700,Tb927.10.1500,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.10.7570,Tb927.11.5090,Tb927.3.3270,Tb927.7.1110,Tb927.7.4390,Tb927.8.3380,Tb927.8.6060,Tb927.8.6580,	10.6	2.11	2.29	0.00490180712768	0.0641156372301	1.0
GO:0006082	organic acid metabolic process	142	15	Tb927.1.1270,Tb927.1.3830,Tb927.1.700,Tb927.10.1500,Tb927.10.2010,Tb927.10.2560,Tb927.10.2890,Tb927.10.7570,Tb927.11.5090,Tb927.3.3270,Tb927.7.1110,Tb927.7.4390,Tb927.8.3380,Tb927.8.6060,Tb927.8.6580,	10.6	2.09	2.27	0.00523549289334	0.0666325827548	1.0
GO:0006865	amino acid transport	43	7	Tb927.4.4730,Tb927.4.4860,Tb927.8.7610,Tb927.8.7620,Tb927.8.7630,Tb927.8.7640,Tb927.8.7740,	16.3	3.22	3.7	0.00529800352179	0.0666325827548	1.0
GO:0072525	pyridine-containing compound biosynthetic process	33	6	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,Tb927.6.2740,	18.2	3.6	4.23	0.00554627517637	0.0667079857453	1.0
GO:0046434	organophosphate catabolic process	33	6	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,Tb927.8.3530,	18.2	3.6	4.23	0.00554627517637	0.0667079857453	1.0
GO:0006163	purine nucleotide metabolic process	66	9	Tb927.1.3830,Tb927.1.700,Tb927.10.11700,Tb927.10.2010,Tb927.10.2890,Tb927.10.4280,Tb927.10.7570,Tb927.11.3650,Tb927.3.3270,	13.6	2.7	3.01	0.00560999880121	0.0667079857453	1.0
GO:0051181	cofactor transport	8	3	Tb927.10.9080,Tb927.8.3620,Tb927.8.3630,	37.5	7.42	11.36	0.00592394674361	0.0668796024646	1.0
GO:0006265	DNA topological change	8	3	Tb927.10.1900,Tb927.4.1330,Tb927.9.5590,	37.5	7.42	11.36	0.00592394674361	0.0668796024646	1.0
GO:0050789	regulation of biological process	715	51	Tb927.1.1470,Tb927.1.4650,Tb927.10.10250,Tb927.10.12760,Tb927.10.16000,Tb927.10.16190,Tb927.10.190,Tb927.10.2430,Tb927.10.5150,Tb927.11.1340,Tb927.11.1370,Tb927.11.15240,Tb927.11.16720,Tb927.11.17040,Tb927.11.3650,Tb927.11.6440,Tb927.11.7060,Tb927.11.9700,Tb927.3.2050,Tb927.3.3340,Tb927.3.3780,Tb927.4.1330,Tb927.4.3750,Tb927.4.3860,Tb927.4.3870,Tb927.4.3880,Tb927.4.5310,Tb927.5.285b,Tb927.5.320,Tb927.5.4020,Tb927.5.4540,Tb927.5.4550,Tb927.5.650,Tb927.6.190,Tb927.6.430,Tb927.6.5010,Tb927.6.5020,Tb927.6.560,Tb927.6.850,Tb927.7.2680,Tb927.7.3500,Tb927.7.5780,Tb927.7.6440,Tb927.7.7530,Tb927.8.1650,Tb927.8.4190,Tb927.8.4340,Tb927.8.6500,Tb927.8.8360,Tb927.9.4950,Tb927.9.5040,	7.1	1.41	1.51	0.0067190985088	0.0668796024646	1.0
GO:1901135	carbohydrate derivative metabolic process	175	17	Tb927.1.3830,Tb927.1.700,Tb927.10.1400,Tb927.10.1470,Tb927.10.15910,Tb927.10.2010,Tb927.10.2890,Tb927.10.4280,Tb927.10.4780,Tb927.10.7570,Tb927.10.880,Tb927.11.10670,Tb927.11.8970,Tb927.3.3270,Tb927.5.900,Tb927.7.300,Tb927.8.3530,	9.7	1.92	2.07	0.00712634035458	0.0668796024646	1.0
GO:0055085	transmembrane transport	175	17	Tb927.10.8440,Tb927.11.5350,Tb927.11.9000,Tb927.11.9010,Tb927.11.9020,Tb927.11.9030,Tb927.3.590,Tb927.6.1520,Tb927.6.220,Tb927.7.3520,Tb927.7.5960,Tb927.7.5980,Tb927.7.6000,Tb927.8.1650,Tb927.8.2160,Tb927.8.2770,Tb927.9.7470,	9.7	1.92	2.07	0.00712634035458	0.0668796024646	1.0
GO:0022402	cell cycle process	81	10	Tb927.10.3110,Tb927.10.7570,Tb927.11.16200,Tb927.11.16720,Tb927.11.2710,Tb927.6.1460,Tb927.7.3160,Tb927.9.14300,Tb927.9.2030,Tb927.9.5040,	12.3	2.44	2.69	0.00732093726634	0.0668796024646	1.0
GO:0046031	ADP metabolic process	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
GO:0009135	purine nucleoside diphosphate metabolic process	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
GO:0009132	nucleoside diphosphate metabolic process	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
GO:0006757	ATP generation from ADP	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
GO:0009185	ribonucleoside diphosphate metabolic process	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
GO:0006096	glycolytic process	25	5	Tb927.1.3830,Tb927.1.700,Tb927.10.2010,Tb927.10.2890,Tb927.3.3270,	20.0	3.96	4.75	0.00736986085809	0.0668796024646	1.0
