ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005623	cell	6023	25	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.5720,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.5.1100,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6100,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.4	1.29	inf	0.00164942448425	0.00962164282479	0.115459713897
GO:0044464	cell part	6023	25	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.5720,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.5.1100,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6100,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.4	1.29	inf	0.00164942448425	0.00962164282479	0.115459713897
GO:0043229	intracellular organelle	4424	21	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5720,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.5	1.48	4.0	0.00396220028092	0.0213349245896	0.277354019665
GO:0012505	endomembrane system	371	5	Tb927.1.1050,Tb927.11.5720,Tb927.11.8380,Tb927.5.1210,Tb927.7.4160,	1.3	4.19	5.05	0.00578795864205	0.0274712301274	0.405157104944
GO:0031975	envelope	385	5	Tb927.1.1050,Tb927.10.10610,Tb927.11.5720,Tb927.3.1840,Tb927.5.1210,	1.3	4.04	4.85	0.00676302884567	0.0274712301274	0.473412019197
GO:0031967	organelle envelope	385	5	Tb927.1.1050,Tb927.10.10610,Tb927.11.5720,Tb927.3.1840,Tb927.5.1210,	1.3	4.04	4.85	0.00676302884567	0.0274712301274	0.473412019197
GO:0005575	cellular component	6378	25	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.5720,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.5.1100,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6100,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.4	1.22	inf	0.00692358362287	0.0274712301274	0.484650853601
GO:0005783	endoplasmic reticulum	249	4	Tb927.1.1050,Tb927.11.8380,Tb927.5.1210,Tb927.7.4160,	1.6	5.0	5.84	0.00763033560302	0.0274712301274	0.534123492211
GO:0019866	organelle inner membrane	129	3	Tb927.10.10610,Tb927.3.1840,Tb927.5.1210,	2.3	7.24	8.26	0.00784892289355	0.0274712301274	0.549424602549
GO:0005743	mitochondrial inner membrane	129	3	Tb927.10.10610,Tb927.3.1840,Tb927.5.1210,	2.3	7.24	8.26	0.00784892289355	0.0274712301274	0.549424602549
GO:0044422	organelle part	3274	16	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.11.5440,Tb927.11.5720,Tb927.2.5980,Tb927.3.1840,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.5	1.52	2.45	0.022331972351	0.0744399078368	1.0
GO:0032838	plasma membrane bounded cell projection cytoplasm	1194	8	Tb927.10.14160,Tb927.11.5440,Tb927.11.5720,Tb927.7.2650,Tb927.8.4430,Tb927.8.5600,Tb927.9.12650,Tb927.9.7770,	0.7	2.08	2.61	0.0286603141143	0.0872270429565	1.0
GO:0097014	ciliary plasm	1194	8	Tb927.10.14160,Tb927.11.5440,Tb927.11.5720,Tb927.7.2650,Tb927.8.4430,Tb927.8.5600,Tb927.9.12650,Tb927.9.7770,	0.7	2.08	2.61	0.0286603141143	0.0872270429565	1.0
GO:0099568	cytoplasmic region	1231	8	Tb927.10.14160,Tb927.11.5440,Tb927.11.5720,Tb927.7.2650,Tb927.8.4430,Tb927.8.5600,Tb927.9.12650,Tb927.9.7770,	0.6	2.02	2.51	0.0338035570779	0.0937218973874	1.0
GO:0031227	intrinsic component of endoplasmic reticulum membrane	11	1	Tb927.7.4160,	9.1	28.29	32.27	0.0348109904582	0.0937218973874	1.0
GO:0030176	integral component of endoplasmic reticulum membrane	11	1	Tb927.7.4160,	9.1	28.29	32.27	0.0348109904582	0.0937218973874	1.0
GO:0031966	mitochondrial membrane	230	3	Tb927.10.10610,Tb927.3.1840,Tb927.5.1210,	1.3	4.06	4.52	0.0363372511083	0.0938676139582	1.0
GO:0005740	mitochondrial envelope	233	3	Tb927.10.10610,Tb927.3.1840,Tb927.5.1210,	1.3	4.01	4.46	0.0375470455833	0.0938676139582	1.0
GO:0016020	membrane	1039	7	Tb927.10.10610,Tb927.10.14160,Tb927.11.8380,Tb927.2.5980,Tb927.3.1840,Tb927.5.1210,Tb927.7.4160,	0.7	2.1	2.53	0.0405685008431	0.0979239675522	1.0
GO:0044446	intracellular organelle part	2910	14	Tb927.1.1050,Tb927.10.10610,Tb927.10.14160,Tb927.11.5720,Tb927.2.5980,Tb927.3.1840,Tb927.5.1210,Tb927.7.2650,Tb927.7.4160,Tb927.8.2540,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.5	1.5	2.13	0.0449611607445	0.10490937507	1.0
GO:0031981	nuclear lumen	1322	8	Tb927.1.1050,Tb927.10.14160,Tb927.11.5720,Tb927.2.5980,Tb927.7.2650,Tb927.8.5600,Tb927.9.12650,Tb927.9.7770,	0.6	1.88	2.31	0.04918145553	0.111054899584	1.0
